WEAPON,STAT,CATEGORY,VALUE
SLING,ITEM_RANGED_WEAPON_PRICE,VALUE,1.0
SLING,ITEM_RANGED_WEAPON_WEIGHT,WEIGHT,0.0
SLING,ITEM_RANGED_WEAPON_PROFICIENCY_BONUS,ATTACK,2.0
SLING,ITEM_RANGED_WEAPON_DAMAGE_DICE,DAMAGE,1.0
SLING,ITEM_RANGED_WEAPON_DAMAGE_DICE_SIDES,DAMAGE,6.0
SLING,ITEM_RANGED_WEAPON_TYPE,SIMPLE_RANGED,1.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_PRICE,VALUE,25.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_WEIGHT,WEIGHT,2.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_PROFICIENCY_BONUS,ATTACK,2.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE,DAMAGE,1.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE_SIDES,DAMAGE,6.0
HAND_CROSSBOW,ITEM_RANGED_WEAPON_TYPE,SIMPLE_RANGED,1.0
LONGBOW,ITEM_RANGED_WEAPON_PRICE,VALUE,30.0
LONGBOW,ITEM_RANGED_WEAPON_WEIGHT,WEIGHT,3.0
LONGBOW,ITEM_RANGED_WEAPON_PROFICIENCY_BONUS,ATTACK,2.0
LONGBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE,DAMAGE,1.0
LONGBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE_SIDES,DAMAGE,10.0
LONGBOW,ITEM_RANGED_WEAPON_TYPE,MILITARY_RANGED,1.0
SHORTBOW,ITEM_RANGED_WEAPON_PRICE,VALUE,25.0
SHORTBOW,ITEM_RANGED_WEAPON_WEIGHT,WEIGHT,2.0
SHORTBOW,ITEM_RANGED_WEAPON_PROFICIENCY_BONUS,ATTACK,2.0
SHORTBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE,DAMAGE,1.0
SHORTBOW,ITEM_RANGED_WEAPON_DAMAGE_DICE_SIDES,DAMAGE,8.0
SHORTBOW,ITEM_RANGED_WEAPON_TYPE,MILITARY_RANGED,1.0
SHURIKEN,ITEM_RANGED_WEAPON_PRICE,VALUE,1.0
SHURIKEN,ITEM_RANGED_WEAPON_WEIGHT,WEIGHT,0.5
SHURIKEN,ITEM_RANGED_WEAPON_PROFICIENCY_BONUS,ATTACK,3.0
SHURIKEN,ITEM_RANGED_WEAPON_DAMAGE_DICE,DAMAGE,1.0
SHURIKEN,ITEM_RANGED_WEAPON_DAMAGE_DICE_SIDES,DAMAGE,4.0
SHURIKEN,ITEM_RANGED_WEAPON_TYPE,SUPERIOR_RANGED,1.0
