RACE,STAT,CATEGORY,VALUE
DRAGONBORN,SKILL_HISTORY_RACE_BONUS,SKILL,2.0
DRAGONBORN,SKILL_INTIMIDATE_RACE_BONUS,SKILL,2.0
DRAGONBORN,ABILITY_CHA_RACE_BONUS,ABILITY,2.0
DRAGONBORN,ABILITY_STR_RACE_BONUS,ABILITY,2.0
DRAGONBORN,SPEED_RACE_BASE,SPEED,6.0
DRAGONBORN,RACE_HEALING_SURGE_BONUS,HIT_POINTS,1.0
DWARF,SKILL_DUNGEONEERING_RACE_BONUS,SKILL,2.0
DWARF,SKILL_ENDURANCE_RACE_BONUS,SKILL,2.0
DWARF,ABILITY_CON_RACE_BONUS,ABILITY,2.0
DWARF,ABILITY_WIS_RACE_BONUS,ABILITY,2.0
DWARF,SPEED_RACE_BASE,SPEED,5.0
DWARF,PROFICIENCY_WEAPON_WARHAMMER,PROFICIENCY,1.0
DWARF,POWER_ENCUMBERED_SPEED,SPEED,1.0
ELADRIN,SKILL_ARCANA_RACE_BONUS,SKILL,2.0
ELADRIN,SKILL_HISTORY_RACE_BONUS,SKILL,2.0
ELADRIN,ABILITY_DEX_RACE_BONUS,ABILITY,2.0
ELADRIN,ABILITY_INT_RACE_BONUS,ABILITY,2.0
ELADRIN,DEFENSE_WILL_RACE_BONUS,DEFENSE,1.0
ELADRIN,PROFICIENCY_WEAPON_LONGSWORD,PROFICIENCY,1.0
ELADRIN,SPEED_RACE_BASE,SPEED,6.0
ELF,SKILL_NATURE_RACE_BONUS,SKILL,2.0
ELF,SKILL_PERCEPTION_RACE_BONUS,SKILL,2.0
ELF,ABILITY_DEX_RACE_BONUS,ABILITY,2.0
ELF,ABILITY_WIS_RACE_BONUS,ABILITY,2.0
ELF,PROFICIENCY_WEAPON_LONGBOW,PROFICIENCY,1.0
ELF,PROFICIENCY_WEAPON_SHORTBOW,PROFICIENCY,1.0
ELF,SPEED_RACE_BASE,SPEED,7.0
HALF-ELF,SKILL_DIPLOMACY_RACE_BONUS,SKILL,2.0
HALF-ELF,SKILL_INSIGHT_RACE_BONUS,SKILL,2.0
HALF-ELF,ABILITY_CON_RACE_BONUS,ABILITY,2.0
HALF-ELF,ABILITY_CHA_RACE_BONUS,ABILITY,2.0
HALF-ELF,SPEED_RACE_BASE,SPEED,6.0
HALFLING,SKILL_ACROBATICS_BONUS,SKILL,2.0
HALFLING,SKILL_THIEVERY_RACE_BONUS,SKILL,2.0
HALFLING,ABILITY_DEX_RACE_BONUS,ABILITY,2.0
HALFLING,ABILITY_CHA_RACE_BONUS,ABILITY,2.0
HALFLING,SPEED_RACE_BASE,SPEED,6.0
TIEFLING,SKILL_BLUFF_RACE_BONUS,SKILL,2.0
TIEFLING,SKILL_STEALTH_RACE_BONUS,SKILL,2.0
TIEFLING,ABILITY_INT_RACE_BONUS,ABILITY,2.0
TIEFLING,ABILITY_CHA_RACE_BONUS,ABILITY,2.0
TIEFLING,SPEED_RACE_BASE,SPEED,6.0
DRAGONBORN,LANGUAGE_DRACONIC,LANGUAGE,1.0
DRAGONBORN,LANGUAGE_COMMON,LANGUAGE,1.0
DWARF,LANGUAGE_DWARVEN,LANGUAGE,1.0
DWARF,LANGUAGE_COMMON,LANGUAGE,1.0
ELADRIN,LANGUAGE_ELVEN,LANGUAGE,1.0
ELADRIN,LANGUAGE_COMMON,LANGUAGE,1.0
ELF,LANGUAGE_ELVEN,LANGUAGE,1.0
ELF,LANGUAGE_COMMON,LANGUAGE,1.0
HALF-ELF,LANGUAGE_ELVEN,LANGUAGE,1.0
HALF-ELF,LANGUAGE_COMMON,LANGUAGE,1.0
HALF-ELF,LANGUAGE_OTHER,LANGUAGE,1.0
HALFLING,LANGUAGE_COMMON,LANGUAGE,1.0
HALFLING,LANGUAGE_OTHER,LANGUAGE,1.0
TIEFLING,LANGUAGE_COMMON,LANGUAGE,1.0
TIEFLING,LANGUAGE_OTHER,LANGUAGE,1.0
